RestaurantID,Name,Category,PriceTier,Neighborhood,OpeningHours,ClosingHours,AverageRating,GoodForKids
677,Upton Inc,Japanese,expensive,Manhattan,9:40,15:28,0.6,0
678,Parker LLC,Chinese,cheap,Bronx,10:33,18:55,4.5,1
679,Hilll-Leannon,Thai,cheap,Brooklyn,10:21,14:39,3.0,0
680,"Muller, Barton and Hills",Chinese,medium,Manhattan,9:08,20:45,3.4,0
681,"DuBuque, Fritsch and Feil",Chinese,expensive,Bronx,11:00,15:28,1.6,0
682,McDermott and Sons,Mexico,cheap,Richmond,10:13,20:23,2.2,0
683,Strosin Inc,Korean,cheap,Brooklyn,10:37,20:28,4.0,0
684,Jacobi-Corwin,Chinese,medium,Queens,10:33,20:07,3.2,1
685,"Johns, Johnston and Hane",Japanese,medium,Bronx,9:50,20:01,4.2,0
686,Wolf-Schulist,Italian,medium,Richmond,9:37,15:26,3.3,1
687,"Gleichner, Stracke and Lindgren",Mexico,expensive,Manhattan,10:21,15:57,4.9,0
688,Ernser-Mraz,Japanese,medium,Manhattan,9:07,14:12,2.1,0
689,"Kassulke, Hoeger and Hermann",Italian,expensive,Brooklyn,11:04,20:55,3.4,0
690,"Bergnaum, O'Connell and Upton",Chinese,cheap,Manhattan,11:02,15:47,1.3,1
691,Gislason-Stoltenberg,Chinese,medium,Bronx,11:59,19:46,2.7,0
692,"Kautzer, Nienow and Bins",Chinese,cheap,Queens,10:18,19:55,4.1,0
693,"Botsford, Crist and Larson",Italian,medium,Bronx,11:37,17:31,4.9,0
694,Turcotte LLC,Mexico,expensive,Queens,11:51,19:26,1.9,1
695,"Schumm, Weissnat and Schoen",Mexico,expensive,Manhattan,10:05,16:56,3.9,1
696,Powlowski and Sons,Thai,expensive,Bronx,11:50,17:29,4.2,1
697,"Rippin, Blanda and Rau",Japanese,cheap,Bronx,11:42,17:30,2.8,0
698,Stiedemann Inc,Mexico,medium,Brooklyn,9:13,20:38,2.5,0
699,"Maggio, Steuber and Cormier",Thai,cheap,Queens,11:11,18:35,1.7,1
700,DuBuque Group,Mexico,expensive,Manhattan,11:08,16:49,1.1,0
701,"Tillman, Flatley and Hammes",Mexico,expensive,Richmond,10:19,20:28,0.0,0
702,"Dickinson, Beer and Kutch",Italian,expensive,Brooklyn,9:36,14:03,1.5,1
703,"Lindgren, Feest and Franecki",Korean,cheap,Bronx,9:57,15:06,2.3,0
704,Wolff and Sons,Japanese,expensive,Bronx,10:14,18:08,4.5,0
705,Carroll Group,Chinese,expensive,Bronx,10:01,16:08,1.0,0
706,Hermann Inc,Japanese,expensive,Manhattan,11:54,19:23,3.3,0
707,"Mohr, Homenick and Dibbert",Mexico,medium,Bronx,10:35,18:04,3.2,1
708,"Hamill, Roob and Yost",Chinese,medium,Manhattan,11:21,20:25,2.2,0
709,"Hills, Mraz and Brakus",Mexico,medium,Queens,9:22,19:10,1.2,1
710,Harris-Stanton,Japanese,medium,Richmond,11:38,16:44,4.6,0
711,Parker Inc,Italian,expensive,Queens,11:06,17:18,3.4,0
712,Schaden-Keebler,Italian,medium,Bronx,9:46,19:21,0.8,0
713,"McLaughlin, McLaughlin and Metz",Chinese,expensive,Richmond,10:06,17:27,0.4,0
714,Macejkovic Inc,Italian,cheap,Richmond,9:13,20:49,1.9,1
715,"Labadie, Murphy and Mosciski",Chinese,medium,Manhattan,9:15,19:42,0.4,0
716,"Considine, Stark and Emmerich",Mexico,expensive,Queens,9:07,20:11,0.7,1
717,"Kunze, Kuhn and Turcotte",Chinese,expensive,Richmond,9:27,16:07,2.2,1
718,Lemke-Pacocha,Japanese,cheap,Richmond,9:48,16:23,1.9,0
719,Kovacek Inc,Korean,expensive,Richmond,10:30,19:28,4.2,0
720,Homenick and Sons,Chinese,expensive,Richmond,11:45,17:08,4.8,1
721,Cassin-Olson,Italian,expensive,Queens,11:35,16:22,2.5,1
722,Braun Inc,Italian,expensive,Brooklyn,11:05,17:31,3.3,0
723,Friesen LLC,Korean,expensive,Queens,10:46,20:15,0.7,1
724,Kub-DuBuque,Thai,cheap,Richmond,9:07,17:24,2.9,1
725,Wintheiser-Dare,Mexico,expensive,Richmond,9:56,14:57,0.8,0
726,Fahey Inc,Thai,expensive,Manhattan,9:55,20:48,0.2,1
727,Kutch-Hettinger,Chinese,medium,Bronx,10:39,19:04,2.0,1
728,Lehner-Gleichner,Chinese,cheap,Bronx,9:40,17:06,2.9,0
729,Grimes and Sons,Chinese,cheap,Bronx,11:34,15:37,1.4,0
730,Bailey-Quitzon,Japanese,medium,Queens,10:02,18:58,4.5,0
731,Dare LLC,Korean,expensive,Richmond,11:26,17:24,4.2,1
732,Casper LLC,Mexico,expensive,Bronx,9:11,20:06,4.8,1
733,Luettgen-Weimann,Thai,medium,Richmond,11:33,14:17,0.4,0
734,"Goyette, Aufderhar and Romaguera",Korean,medium,Richmond,9:25,15:21,3.1,0
735,Graham and Sons,Italian,cheap,Manhattan,9:01,16:33,4.6,1
736,Hermann-Larkin,Japanese,medium,Bronx,11:39,15:57,1.8,0
737,Prosacco Group,Mexico,cheap,Manhattan,11:27,18:27,4.5,0
738,Pfeffer-Brown,Chinese,expensive,Richmond,9:05,20:29,3.7,0
739,Gerlach and Sons,Japanese,cheap,Manhattan,9:54,14:38,1.5,0
740,"Collins, Schuster and Aufderhar",Thai,expensive,Richmond,11:47,15:42,2.6,0
741,Sipes-Halvorson,Mexico,cheap,Bronx,10:52,17:54,4.7,0
742,"Powlowski, Lind and Kunze",Korean,medium,Richmond,10:14,18:21,0.0,1
743,"Rogahn, Gorczany and Connelly",Chinese,expensive,Bronx,10:48,19:18,4.5,1
744,"Monahan, Kilback and Wiegand",Japanese,cheap,Manhattan,10:43,19:40,4.6,0
745,"Gleichner, Collier and Torphy",Thai,medium,Queens,9:42,19:19,0.9,0
746,Jacobs-Heaney,Thai,cheap,Brooklyn,9:43,14:38,0.7,1
747,Kautzer-Ruecker,Japanese,medium,Richmond,11:21,17:40,2.5,0
748,Heller-Hane,Chinese,expensive,Brooklyn,10:28,17:32,2.5,0
749,Hodkiewicz Group,Japanese,cheap,Brooklyn,11:02,15:29,1.4,1
750,Hoeger LLC,Thai,cheap,Manhattan,9:51,15:21,2.9,1
751,Runte LLC,Korean,cheap,Brooklyn,11:40,18:16,2.3,0
752,Jenkins-Ritchie,Thai,medium,Queens,11:32,17:40,0.4,1
753,Herman LLC,Thai,cheap,Brooklyn,9:32,16:52,0.3,0
754,Hagenes LLC,Thai,cheap,Bronx,11:06,16:33,0.6,1
755,"Herman, Ward and Gerhold",Thai,expensive,Brooklyn,9:01,14:36,1.5,0
756,"Watsica, Oberbrunner and Mann",Mexico,medium,Richmond,10:22,16:28,0.5,1
757,Hagenes-Muller,Chinese,cheap,Bronx,9:14,17:09,1.7,1
758,Schneider Group,Chinese,medium,Richmond,11:20,14:07,1.2,0
759,Hessel-Rohan,Mexico,cheap,Richmond,9:54,16:38,0.6,1
760,"Schumm, Pfeffer and Kutch",Chinese,expensive,Queens,9:06,17:22,3.7,0
761,"Leannon, Hackett and Kshlerin",Chinese,medium,Manhattan,10:59,20:01,0.2,0
762,Ernser Inc,Thai,medium,Manhattan,11:45,17:37,4.4,1
763,Prosacco-Pouros,Chinese,expensive,Brooklyn,9:01,18:21,0.5,1
764,Stokes LLC,Japanese,medium,Manhattan,10:28,15:31,4.4,1
765,Hudson Inc,Japanese,expensive,Manhattan,10:26,20:35,1.2,1
766,Lueilwitz Inc,Thai,medium,Brooklyn,9:57,15:46,1.6,1
767,"Streich, Muller and Weissnat",Italian,expensive,Brooklyn,10:29,16:14,1.9,1
768,McLaughlin and Sons,Korean,cheap,Queens,10:48,16:46,5.0,0
769,Kuhn-Keeling,Mexico,cheap,Manhattan,11:09,15:06,0.2,1
770,Kertzmann-Satterfield,Japanese,cheap,Queens,9:17,16:31,3.0,1
771,"Moore, Heaney and Doyle",Thai,expensive,Manhattan,10:52,19:08,4.8,0
772,Gottlieb Group,Mexico,medium,Bronx,10:51,20:29,0.9,1
773,Green-Christiansen,Mexico,expensive,Bronx,9:08,17:05,1.3,1
774,Bartell Group,Korean,medium,Manhattan,11:14,20:04,4.2,1
775,Trantow-Padberg,Italian,cheap,Manhattan,9:55,17:02,2.4,1
776,Abernathy-Thompson,Italian,medium,Queens,9:50,14:52,1.8,1
777,"Tillman, Mosciski and Thompson",Thai,medium,Richmond,9:54,17:45,1.5,1
778,Denesik and Sons,Thai,cheap,Bronx,9:09,14:40,2.5,1
779,"Williamson, Mayert and Kertzmann",Japanese,cheap,Richmond,10:05,17:38,4.9,0
780,"Von, Toy and Johns",Chinese,cheap,Manhattan,11:33,17:07,3.5,0
781,Bauch and Sons,Japanese,medium,Bronx,10:07,20:13,2.3,1
782,McLaughlin-Emard,Japanese,medium,Richmond,9:44,15:11,4.0,1
783,"Schowalter, Walsh and Greenholt",Japanese,expensive,Brooklyn,10:21,19:47,4.8,1
784,"Conroy, Cartwright and McClure",Thai,medium,Bronx,9:01,16:54,3.7,1
785,Wiza Inc,Japanese,cheap,Bronx,9:07,20:33,1.5,1
786,Armstrong-Schumm,Italian,expensive,Bronx,11:05,16:22,3.9,1
787,Pacocha-Strosin,Chinese,expensive,Brooklyn,11:28,20:43,4.6,0
788,Carter Group,Mexico,cheap,Bronx,10:27,15:30,1.2,1
789,Hills-Trantow,Italian,cheap,Brooklyn,11:30,20:58,0.4,1
790,Zieme-Legros,Mexico,cheap,Bronx,9:12,19:25,2.8,0
791,Morar-Lubowitz,Mexico,medium,Bronx,11:22,17:29,2.5,1
792,"Mann, Lynch and Waters",Italian,cheap,Manhattan,9:44,20:59,0.9,1
793,Krajcik LLC,Mexico,expensive,Queens,11:35,18:57,0.7,0
794,Ankunding Inc,Italian,cheap,Queens,11:07,16:26,4.3,1
795,Morissette Group,Japanese,expensive,Manhattan,10:28,14:28,1.3,0
796,"Kihn, Hamill and Yost",Chinese,expensive,Brooklyn,9:04,15:14,3.1,0
797,Senger-Batz,Thai,medium,Bronx,11:37,15:06,3.8,1
798,Ullrich-Waelchi,Japanese,expensive,Richmond,10:58,16:39,3.4,0
799,"Thiel, Weissnat and Murray",Thai,medium,Manhattan,10:09,20:57,3.4,1
800,Senger-Bergstrom,Chinese,expensive,Brooklyn,10:12,19:11,4.7,0
801,"Maggio, Kihn and Collier",Korean,medium,Richmond,11:37,14:12,0.6,0
802,Schiller-Stehr,Korean,expensive,Manhattan,10:33,19:53,2.1,1
803,"Toy, Becker and Lowe",Korean,medium,Queens,11:07,20:27,4.2,0
804,Langworth Inc,Mexico,cheap,Bronx,11:06,15:08,2.7,0
805,Schroeder-Doyle,Italian,medium,Richmond,9:32,19:29,2.7,1
806,Bechtelar-Rodriguez,Thai,cheap,Manhattan,11:42,16:46,0.4,0
807,Fadel-Mueller,Italian,expensive,Richmond,10:09,17:29,4.6,1
808,Dach Inc,Italian,expensive,Richmond,11:58,16:27,2.4,0
809,Krajcik LLC,Thai,expensive,Queens,11:12,17:29,0.4,0
810,"Konopelski, Greenholt and Cummings",Japanese,cheap,Brooklyn,9:57,19:04,3.6,1
811,"Lesch, Okuneva and Haag",Thai,expensive,Queens,11:31,15:47,1.1,1
812,"Fritsch, Sipes and Bechtelar",Japanese,cheap,Queens,10:17,20:15,3.5,0
813,Parisian Group,Thai,medium,Manhattan,10:49,14:17,2.4,0
814,Little-Schinner,Korean,cheap,Queens,9:40,20:59,2.0,1
815,Kessler Inc,Mexico,expensive,Brooklyn,9:12,14:16,3.3,1
816,Kunde-Roob,Thai,cheap,Brooklyn,11:36,20:25,1.3,0
817,"Schmidt, Wilderman and Legros",Korean,cheap,Queens,11:56,19:18,2.9,1
818,Friesen Group,Japanese,medium,Richmond,11:49,18:36,1.9,0
819,Trantow-Boehm,Mexico,expensive,Queens,11:51,19:20,0.2,0
820,Lubowitz-Feest,Korean,cheap,Brooklyn,10:53,19:15,3.6,0
821,Schuster-Roob,Japanese,medium,Queens,11:17,19:21,3.5,1
822,"Crooks, Ebert and Kihn",Chinese,medium,Richmond,10:38,14:03,4.7,0
823,Blick-Fahey,Japanese,cheap,Richmond,11:07,15:36,4.0,1
824,Conroy Inc,Italian,cheap,Brooklyn,9:18,15:19,1.7,1
825,"Kirlin, Heller and Maggio",Korean,expensive,Manhattan,11:25,16:26,4.5,0
826,"Wiegand, Satterfield and Langosh",Korean,medium,Manhattan,9:38,15:52,0.2,0
827,"Mraz, Von and Jacobs",Mexico,cheap,Richmond,10:55,15:43,5.0,0
828,Rohan Group,Chinese,medium,Queens,11:33,16:13,3.7,0
829,Rice-Olson,Chinese,medium,Queens,11:38,16:56,2.7,0
830,Hettinger-Stroman,Chinese,medium,Manhattan,11:09,18:33,4.6,0
831,Ritchie-Bahringer,Italian,medium,Queens,9:19,14:48,1.0,0
832,Schroeder and Sons,Japanese,expensive,Bronx,9:34,18:39,1.0,0
833,Boehm-Johnston,Chinese,medium,Queens,10:49,18:58,0.2,1
834,Feil-Doyle,Thai,medium,Bronx,10:04,16:05,1.6,1
835,Frami-Herzog,Mexico,medium,Manhattan,9:22,18:35,1.8,0
836,Effertz and Sons,Thai,expensive,Bronx,10:01,19:03,3.3,1
837,"Zboncak, Jenkins and Tillman",Mexico,medium,Richmond,9:11,14:42,3.6,0
838,D'Amore and Sons,Japanese,medium,Bronx,10:43,17:05,3.8,0
839,Kshlerin-Ryan,Thai,cheap,Manhattan,11:49,16:46,1.1,1
840,Beier and Sons,Korean,cheap,Richmond,11:45,19:12,3.1,0
841,Jacobson LLC,Italian,expensive,Bronx,10:14,18:00,3.5,0
842,Fisher Inc,Korean,expensive,Bronx,11:13,17:01,3.1,1
843,"Daugherty, Wilderman and Nitzsche",Mexico,expensive,Brooklyn,11:22,19:34,2.1,0
844,"Gleichner, Rath and Smitham",Japanese,medium,Bronx,10:43,19:11,0.7,1
845,"Lang, Jaskolski and Batz",Chinese,medium,Queens,10:09,15:08,0.3,0
846,Bergnaum LLC,Japanese,expensive,Brooklyn,9:50,14:24,1.8,0
847,Wilkinson and Sons,Thai,medium,Richmond,9:14,17:29,2.6,1
848,Gerlach-Bergstrom,Italian,medium,Richmond,11:47,14:50,0.4,1
849,Graham Group,Korean,medium,Bronx,11:01,14:37,4.6,1
850,"Schultz, Corkery and Rutherford",Korean,medium,Manhattan,9:16,19:29,3.8,1
851,Roob and Sons,Chinese,medium,Brooklyn,11:04,17:01,1.6,1
852,Gorczany LLC,Japanese,expensive,Brooklyn,9:29,19:58,4.1,0
853,Bailey LLC,Thai,cheap,Bronx,10:54,20:06,1.3,1
854,Kihn Group,Thai,cheap,Brooklyn,11:16,18:51,2.3,1
855,Stark-Becker,Thai,expensive,Queens,11:18,19:07,2.9,0
856,"Boyle, Padberg and Funk",Mexico,medium,Queens,9:39,19:49,2.7,0
857,"Morar, Spencer and Von",Mexico,medium,Richmond,10:58,20:59,0.4,1
858,Terry-Johnson,Mexico,expensive,Brooklyn,11:03,20:57,2.6,0
859,Gutmann Group,Mexico,medium,Bronx,9:00,18:29,1.7,0
860,Auer and Sons,Chinese,expensive,Manhattan,10:37,14:33,1.2,0
861,"Kuvalis, Feeney and Cole",Mexico,medium,Bronx,9:20,20:50,4.7,1
862,McDermott-Kuphal,Thai,medium,Bronx,10:05,19:56,4.3,1
863,Paucek Inc,Korean,expensive,Manhattan,9:27,19:54,2.8,1
864,Leannon-Barton,Thai,expensive,Bronx,9:12,16:17,2.1,1
865,Blick and Sons,Chinese,medium,Manhattan,9:42,19:03,1.9,1
866,"McLaughlin, Ryan and Zboncak",Korean,expensive,Brooklyn,10:37,18:29,2.2,1
867,Turcotte Group,Thai,cheap,Bronx,10:29,15:23,1.6,0
868,"Jerde, Labadie and Padberg",Thai,medium,Queens,11:09,17:19,0.6,0
869,Shanahan and Sons,Thai,medium,Bronx,11:36,17:08,1.2,0
870,"Hansen, Schuppe and Stroman",Thai,medium,Brooklyn,10:02,18:50,2.8,0
871,"Goodwin, Turner and Turcotte",Mexico,expensive,Brooklyn,10:40,20:34,4.9,0
872,"Hauck, Kohler and McDermott",Italian,medium,Queens,11:07,16:59,4.9,0
873,Feest and Sons,Thai,medium,Queens,9:53,19:00,1.0,1
874,Murazik-Walsh,Thai,cheap,Queens,10:00,15:33,0.6,0
875,Weissnat-Reichel,Chinese,cheap,Richmond,11:47,15:37,0.1,1
876,Witting-Wyman,Japanese,cheap,Brooklyn,11:26,18:32,2.7,0
877,"McCullough, Rosenbaum and Wunsch",Chinese,cheap,Richmond,11:32,17:27,3.4,1
878,Spencer-Jakubowski,Korean,medium,Queens,10:18,18:45,0.0,0
879,"Crona, Hirthe and Lockman",Japanese,cheap,Richmond,10:35,17:39,4.6,0
880,Hermiston-Murazik,Chinese,expensive,Richmond,10:22,15:47,1.4,0
881,"Sipes, Runte and Ryan",Korean,expensive,Richmond,9:03,20:06,3.5,1
882,Walter-Swift,Japanese,cheap,Brooklyn,11:28,14:01,0.8,1
883,Lehner-Kozey,Korean,medium,Queens,10:59,19:37,2.7,0
884,Hayes Group,Korean,expensive,Bronx,11:19,17:56,3.6,0
885,Russel Group,Italian,expensive,Bronx,11:20,17:07,3.5,1
886,"Klein, Kuhn and Haag",Thai,cheap,Manhattan,9:07,16:38,2.6,1
887,Goyette-Dare,Italian,medium,Richmond,10:26,20:30,1.5,1
888,Hyatt and Sons,Thai,cheap,Brooklyn,11:11,18:47,0.9,1
889,Koss Group,Thai,cheap,Richmond,11:27,14:28,0.9,0
890,"Jacobi, Boyle and Rohan",Mexico,medium,Bronx,10:16,15:24,2.3,1
891,Feest Inc,Italian,medium,Queens,11:05,15:30,1.7,1
892,Abshire-Kuhlman,Thai,medium,Brooklyn,9:22,18:04,1.4,1
893,McDermott-McGlynn,Thai,expensive,Manhattan,11:47,20:54,3.9,1
894,"Hilll, Lockman and Rippin",Thai,cheap,Bronx,10:39,19:05,3.9,0
895,"Maggio, Simonis and Abbott",Korean,expensive,Richmond,10:25,15:12,0.1,0
896,Kuhn-Hintz,Korean,medium,Manhattan,9:33,17:09,4.7,0
897,"Lowe, Bogisich and Cartwright",Thai,expensive,Manhattan,9:29,14:22,4.7,1
898,"Frami, Nolan and Connelly",Thai,cheap,Queens,10:40,17:35,4.1,0
899,Schiller-Bins,Mexico,cheap,Brooklyn,11:28,20:57,1.7,0
900,Casper-Wehner,Italian,medium,Richmond,11:37,20:08,2.3,0
901,Weissnat-Jacobi,Japanese,cheap,Manhattan,11:51,15:47,3.4,0
902,"Rath, Nicolas and Collins",Chinese,cheap,Brooklyn,10:11,17:32,4.6,1
903,Johns Inc,Mexico,expensive,Queens,10:24,16:48,3.0,1
904,"Kerluke, Murphy and Cummerata",Japanese,cheap,Manhattan,9:23,14:54,1.7,0
905,Will-Miller,Thai,cheap,Brooklyn,10:06,15:20,3.6,1
906,"Grimes, Kuhlman and Stroman",Mexico,medium,Richmond,11:51,15:18,2.6,1
907,"Hilll, Becker and Rath",Mexico,cheap,Manhattan,11:08,18:03,3.1,1
908,Larson LLC,Chinese,cheap,Queens,9:03,15:09,5.0,1
909,Stanton-Gutmann,Japanese,medium,Manhattan,11:24,17:24,1.6,1
910,Balistreri Group,Italian,expensive,Queens,10:40,17:04,4.6,1
911,"Mills, Renner and Schaden",Mexico,medium,Queens,9:33,14:17,2.0,1
912,Altenwerth-Barrows,Japanese,cheap,Richmond,10:05,18:01,4.8,1
913,VonRueden Inc,Japanese,expensive,Brooklyn,11:00,20:27,1.5,1
914,Stark-Towne,Japanese,cheap,Brooklyn,11:30,18:43,4.6,0
915,Witting-Rodriguez,Japanese,expensive,Brooklyn,10:45,15:30,1.8,0
916,Bosco-Yost,Thai,cheap,Manhattan,9:34,17:39,3.3,0
917,Turner Inc,Thai,expensive,Queens,9:58,14:30,0.4,1
918,Waelchi-Schaefer,Thai,cheap,Richmond,9:35,18:28,0.7,1
919,Gottlieb-Williamson,Korean,medium,Richmond,9:26,20:01,1.5,1
920,Jones-Balistreri,Mexico,cheap,Brooklyn,10:33,20:31,4.9,0
921,Harris-Labadie,Mexico,cheap,Richmond,9:37,17:04,2.2,1
922,Altenwerth-Nikolaus,Korean,expensive,Richmond,10:15,14:48,3.4,0
923,"Rice, Jaskolski and Romaguera",Thai,expensive,Manhattan,9:48,20:57,1.0,1
924,"Herzog, Cormier and Anderson",Mexico,medium,Queens,11:01,20:28,3.0,0
925,Schiller and Sons,Japanese,cheap,Manhattan,10:54,15:15,0.7,1
926,Roob-Goldner,Thai,expensive,Manhattan,9:15,19:40,4.5,1
927,Marks and Sons,Thai,cheap,Richmond,11:58,17:08,4.5,1
928,"Hamill, Flatley and Murray",Chinese,cheap,Bronx,10:45,16:51,1.5,1
929,Fahey Group,Thai,expensive,Manhattan,11:10,14:42,0.3,0
930,Gusikowski-Gerlach,Thai,medium,Richmond,11:22,16:41,1.0,1
931,West Inc,Mexico,medium,Richmond,11:02,17:15,2.7,0
932,"Keeling, Larson and Luettgen",Korean,expensive,Brooklyn,11:28,15:16,2.6,0
933,"Erdman, Adams and Morissette",Korean,cheap,Manhattan,10:30,18:59,2.2,1
934,Hudson-Lynch,Chinese,medium,Bronx,11:31,16:42,0.4,1
935,Ward LLC,Thai,expensive,Richmond,9:31,18:32,0.7,1
936,"Wilderman, Baumbach and Koch",Mexico,cheap,Richmond,11:02,20:15,0.3,0
937,Toy Group,Korean,expensive,Queens,10:51,18:35,0.2,1
938,Witting and Sons,Mexico,medium,Queens,9:08,14:27,0.6,1
939,Heaney Group,Thai,cheap,Manhattan,10:23,15:49,3.6,1
940,"Nienow, Ziemann and Smitham",Mexico,cheap,Richmond,11:22,20:57,4.5,0
941,Konopelski-Casper,Japanese,medium,Richmond,10:29,16:34,4.3,0
942,Sanford LLC,Mexico,medium,Bronx,9:01,15:34,1.3,1
943,Dooley Group,Korean,cheap,Richmond,11:53,20:39,1.5,1
944,Fadel-Simonis,Chinese,expensive,Bronx,11:22,15:02,1.4,1
945,Ernser LLC,Thai,medium,Bronx,9:52,19:05,1.6,0
946,"Leuschke, Fisher and Maggio",Korean,expensive,Manhattan,11:47,16:26,3.1,0
947,"Carter, Leuschke and Lind",Thai,medium,Bronx,11:40,19:28,1.6,1
948,"Thompson, Kilback and Buckridge",Korean,cheap,Bronx,9:17,17:08,2.3,1
949,"DuBuque, Prohaska and Lockman",Thai,medium,Queens,11:54,16:28,0.8,0
950,"Hettinger, Stoltenberg and Johns",Korean,medium,Bronx,11:48,14:45,3.2,1
951,"Schinner, Ruecker and Gislason",Japanese,cheap,Bronx,10:20,18:43,3.1,1
952,Pouros Group,Thai,expensive,Queens,11:35,18:25,3.6,0
953,"Ankunding, Bradtke and Dibbert",Chinese,cheap,Brooklyn,9:14,15:15,4.5,1
954,Volkman-Koss,Thai,cheap,Brooklyn,9:15,16:23,4.3,1
955,Greenfelder-Collins,Thai,cheap,Manhattan,9:43,15:47,2.4,1
956,Leannon LLC,Mexico,expensive,Bronx,9:40,18:19,3.9,0
957,"Treutel, Barrows and Konopelski",Chinese,expensive,Bronx,11:09,14:53,3.4,1
958,Hane-Mraz,Mexico,medium,Queens,9:51,15:45,2.2,1
959,Mayer Inc,Chinese,expensive,Bronx,10:29,20:36,2.0,1
960,Keebler and Sons,Thai,cheap,Queens,9:42,14:48,0.5,1
961,Hayes LLC,Korean,expensive,Queens,10:14,19:55,1.1,0
962,"McKenzie, Kuhn and Bahringer",Japanese,cheap,Manhattan,11:15,20:46,3.5,1
963,Buckridge and Sons,Thai,expensive,Manhattan,9:31,18:29,1.8,0
964,O'Keefe and Sons,Mexico,expensive,Manhattan,11:11,18:43,4.5,0
965,Anderson and Sons,Thai,medium,Manhattan,9:04,14:43,4.3,0
966,"Witting, Haley and Senger",Chinese,medium,Manhattan,9:17,14:16,1.5,1
967,Hand LLC,Korean,medium,Richmond,10:37,16:41,3.8,0
968,Bode LLC,Mexico,medium,Queens,9:32,14:27,1.6,0
969,"Brakus, Barrows and Fritsch",Japanese,expensive,Bronx,9:29,15:13,2.0,0
970,Jones and Sons,Italian,cheap,Richmond,10:38,19:11,1.7,1
971,Wiegand Inc,Japanese,medium,Queens,10:13,14:11,1.3,1
972,Hills-Nikolaus,Chinese,cheap,Bronx,10:02,18:18,3.4,0
973,"Fay, Abbott and Hessel",Japanese,expensive,Brooklyn,10:44,15:15,2.2,1
974,Ferry Group,Italian,expensive,Queens,9:18,17:33,3.7,0
975,Rice-Bartell,Chinese,medium,Manhattan,11:38,14:12,1.9,1
976,Weber and Sons,Chinese,medium,Brooklyn,11:29,17:03,1.4,0
977,Wilkinson Inc,Thai,medium,Queens,11:46,20:23,3.0,1
978,Lesch-Gutmann,Italian,expensive,Queens,9:47,16:17,3.2,0
979,"Cole, Gibson and Beatty",Thai,cheap,Queens,10:08,18:03,4.2,0
980,Kilback and Sons,Japanese,cheap,Queens,11:25,14:42,2.5,1
981,Hagenes-Monahan,Thai,medium,Richmond,11:27,14:20,1.4,0
982,"Morar, Ullrich and Schulist",Thai,cheap,Brooklyn,9:32,19:03,4.0,0
983,O'Hara LLC,Mexico,cheap,Queens,9:53,20:47,4.9,0
984,"Labadie, Greenholt and Kuhn",Italian,expensive,Bronx,11:51,14:53,2.2,0
985,Spencer Inc,Korean,medium,Brooklyn,10:20,15:00,3.7,0
986,Lebsack-Dickinson,Mexico,medium,Manhattan,10:49,15:55,0.8,1
987,Zemlak-Nikolaus,Japanese,medium,Brooklyn,10:23,16:43,1.3,0
988,"Fadel, Hermiston and Bernhard",Japanese,cheap,Richmond,10:05,14:22,2.4,0
989,Grimes-Doyle,Korean,medium,Brooklyn,9:17,15:52,4.4,0
990,"Quigley, Franecki and O'Keefe",Italian,cheap,Bronx,10:19,16:02,2.4,0
991,Hudson Group,Korean,expensive,Queens,10:47,20:38,1.7,0
992,"Toy, Gislason and Brekke",Korean,medium,Bronx,11:10,15:11,0.3,0
993,Brown-Graham,Thai,cheap,Brooklyn,9:48,14:22,2.5,1
994,Howell-Lindgren,Japanese,expensive,Bronx,10:28,18:33,3.6,1
995,Bernhard-Hammes,Italian,expensive,Brooklyn,9:04,17:03,3.0,1
996,Gutmann Inc,Mexico,expensive,Queens,11:46,17:10,1.0,0
997,Steuber-Gorczany,Mexico,cheap,Bronx,10:32,17:36,0.2,1
998,Koelpin-Deckow,Thai,expensive,Brooklyn,10:49,18:26,2.5,1
999,Beier-Bergstrom,Thai,cheap,Bronx,11:59,16:34,0.1,0
1000,Mraz-Rosenbaum,Italian,medium,Bronx,11:49,19:36,3.2,1
